File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/499.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	2 mL Std
Injection Number	2
Position	2
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Calibration Standard
Status	Finished
Injection Date	11/1/2016
Injection Time	9:31:34 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.103452
Signal Max.	17.491462
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
1.011333	0.010	0.087195
1.011500	0.010	0.120018
1.011667	0.010	0.116452
1.011833	0.010	0.109689
1.012000	0.010	0.082859
1.012167	0.010	0.114746
1.012333	0.010	0.088269
1.012500	0.010	0.092490
1.012667	0.010	0.097318
1.012833	0.010	0.094773
1.013000	0.010	0.086584
1.013167	0.010	0.086150
1.013333	0.010	0.116088
1.013500	0.010	0.094198
1.013667	0.010	0.090700
1.013833	0.010	0.095109
1.014000	0.010	0.093813
1.014167	0.010	0.100697
1.014333	0.010	0.094780
1.014500	0.010	0.094210
1.014667	0.010	0.114597
1.014833	0.010	0.094396
1.015000	0.010	0.087311
1.015167	0.010	0.084772
1.015333	0.010	0.126283
1.015500	0.010	0.132684
1.015667	0.010	0.091379
1.015833	0.010	0.082568
1.016000	0.010	0.070940
1.016167	0.010	0.073058
1.016333	0.010	0.084317
1.016500	0.010	0.103887
1.016667	0.010	0.108463
1.016833	0.010	0.090664
1.017000	0.010	0.088098
1.017167	0.010	0.062246
1.017333	0.010	0.074098
1.017500	0.010	0.095385
1.017667	0.010	0.094561
1.017833	0.010	0.118225
1.018000	0.010	0.118126
1.018167	0.010	0.071237
1.018333	0.010	0.097837
1.018500	0.010	0.115151
1.018667	0.010	0.110598
1.018833	0.010	0.103362
1.019000	0.010	0.120941
1.019167	0.010	0.125995
1.019333	0.010	0.110405
1.019500	0.010	0.100649
1.019667	0.010	0.089765
1.019833	0.010	0.095331
1.020000	0.010	0.128767
1.020167	0.010	0.085717
1.020333	0.010	0.082341
1.020500	0.010	0.094996
1.020667	0.010	0.083249
1.020833	0.010	0.090892
1.021000	0.010	0.103794
1.021167	0.010	0.091220
1.021333	0.010	0.096854
1.021500	0.010	0.073893
1.021667	0.010	0.099619
1.021833	0.010	0.103264
1.022000	0.010	0.114253
1.022167	0.010	0.135926
1.022333	0.010	0.099343
1.022500	0.010	0.089505
1.022667	0.010	0.098869
1.022833	0.010	0.098440
1.023000	0.010	0.122146
1.023167	0.010	0.127995
1.023333	0.010	0.088725
1.023500	0.010	0.094119
1.023667	0.010	0.071770
1.023833	0.010	0.099500
1.024000	0.010	0.099517
1.024167	0.010	0.104826
1.024333	0.010	0.111237
1.024500	0.010	0.114024
1.024667	0.010	0.122448
1.024833	0.010	0.135165
1.025000	0.010	0.134090
1.025167	0.010	0.120158
1.025333	0.010	0.116966
1.025500	0.010	0.109693
1.025667	0.010	0.123867
1.025833	0.010	0.115277
1.026000	0.010	0.115692
1.026167	0.010	0.104992
1.026333	0.010	0.118348
1.026500	0.010	0.156342
1.026667	0.010	0.142359
1.026833	0.010	0.108024
1.027000	0.010	0.106566
1.027167	0.010	0.130044
1.027333	0.010	0.113318
1.027500	0.010	0.121442
1.027667	0.010	0.117962
1.027833	0.010	0.102722
1.028000	0.010	0.104613
1.028167	0.010	0.127763
1.028333	0.010	0.121249
1.028500	0.010	0.130190
1.028667	0.010	0.112008
1.028833	0.010	0.105801
1.029000	0.010	0.149281
1.029167	0.010	0.147499
1.029333	0.010	0.134996
1.029500	0.010	0.132820
1.029667	0.010	0.107134
1.029833	0.010	0.117541
1.030000	0.010	0.140027
1.030167	0.010	0.128580
1.030333	0.010	0.118888
1.030500	0.010	0.123497
1.030667	0.010	0.114050
1.030833	0.010	0.107667
1.031000	0.010	0.111756
1.031167	0.010	0.118615
1.031333	0.010	0.122181
1.031500	0.010	0.125425
1.031667	0.010	0.105790
1.031833	0.010	0.110269
1.032000	0.010	0.093362
1.032167	0.010	0.122568
1.032333	0.010	0.112040
1.032500	0.010	0.123821
1.032667	0.010	0.122209
1.032833	0.010	0.121289
1.033000	0.010	0.165375
1.033167	0.010	0.111514
1.033333	0.010	0.105353
1.033500	0.010	0.117308
1.033667	0.010	0.129630
1.033833	0.010	0.126427
1.034000	0.010	0.158202
1.034167	0.010	0.157567
1.034333	0.010	0.120518
1.034500	0.010	0.153853
1.034667	0.010	0.112128
1.034833	0.010	0.151402
1.035000	0.010	0.157826
1.035167	0.010	0.145720
1.035333	0.010	0.137830
1.035500	0.010	0.155359
1.035667	0.010	0.157764
1.035833	0.010	0.146321
1.036000	0.010	0.114609
1.036167	0.010	0.123462
1.036333	0.010	0.125528
1.036500	0.010	0.133962
1.036667	0.010	0.116145
1.036833	0.010	0.101889
1.037000	0.010	0.106660
1.037167	0.010	0.125090
1.037333	0.010	0.138854
1.037500	0.010	0.116533
1.037667	0.010	0.154294
1.037833	0.010	0.140622
1.038000	0.010	0.141735
1.038167	0.010	0.179126
1.038333	0.010	0.148567
1.038500	0.010	0.138089
1.038667	0.010	0.136749
1.038833	0.010	0.126089
1.039000	0.010	0.165679
1.039167	0.010	0.152171
1.039333	0.010	0.171845
1.039500	0.010	0.155523
1.039667	0.010	0.133270
1.039833	0.010	0.169821
1.040000	0.010	0.132752
1.040167	0.010	0.130997
1.040333	0.010	0.155062
1.040500	0.010	0.134895
1.040667	0.010	0.116682
1.040833	0.010	0.118975
1.041000	0.010	0.149706
1.041167	0.010	0.148033
1.041333	0.010	0.131709
1.041500	0.010	0.106156
1.041667	0.010	0.152520
1.041833	0.010	0.136156
1.042000	0.010	0.127263
1.042167	0.010	0.145099
1.042333	0.010	0.120182
1.042500	0.010	0.167565
1.042667	0.010	0.140913
1.042833	0.010	0.128527
1.043000	0.010	0.153902
1.043167	0.010	0.138801
1.043333	0.010	0.148201
1.043500	0.010	0.149920
1.043667	0.010	0.155487
1.043833	0.010	0.125003
1.044000	0.010	0.125979
1.044167	0.010	0.158811
1.044333	0.010	0.156898
1.044500	0.010	0.151874
1.044667	0.010	0.150992
1.044833	0.010	0.144007
1.045000	0.010	0.162454
1.045167	0.010	0.164498
1.045333	0.010	0.135345
1.045500	0.010	0.150044
1.045667	0.010	0.129910
1.045833	0.010	0.154459
1.046000	0.010	0.141234
1.046167	0.010	0.145914
1.046333	0.010	0.176880
1.046500	0.010	0.152629
1.046667	0.010	0.153102
1.046833	0.010	0.151115
1.047000	0.010	0.144951
1.047167	0.010	0.128325
1.047333	0.010	0.153901
1.047500	0.010	0.153069
1.047667	0.010	0.138527
1.047833	0.010	0.112243
1.048000	0.010	0.130730
1.048167	0.010	0.169478
1.048333	0.010	0.144504
1.048500	0.010	0.132848
1.048667	0.010	0.182042
1.048833	0.010	0.150681
1.049000	0.010	0.158403
1.049167	0.010	0.166387
1.049333	0.010	0.166294
1.049500	0.010	0.165189
1.049667	0.010	0.126240
1.049833	0.010	0.120500
1.050000	0.010	0.163207
1.050167	0.010	0.143473
1.050333	0.010	0.144975
1.050500	0.010	0.179991
1.050667	0.010	0.163823
1.050833	0.010	0.160813
1.051000	0.010	0.174124
1.051167	0.010	0.159728
1.051333	0.010	0.163898
1.051500	0.010	0.163431
1.051667	0.010	0.152216
1.051833	0.010	0.149359
1.052000	0.010	0.147445
1.052167	0.010	0.147723
1.052333	0.010	0.140045
1.052500	0.010	0.154889
1.052667	0.010	0.139858
1.052833	0.010	0.136130
1.053000	0.010	0.166199
1.053167	0.010	0.143883
1.053333	0.010	0.158034
1.053500	0.010	0.168419
1.053667	0.010	0.161789
1.053833	0.010	0.166576
1.054000	0.010	0.143331
1.054167	0.010	0.137158
1.054333	0.010	0.157739
1.054500	0.010	0.180412
1.054667	0.010	0.200388
1.054833	0.010	0.191779
1.055000	0.010	0.156475
1.055167	0.010	0.138766
1.055333	0.010	0.148012
1.055500	0.010	0.148641
1.055667	0.010	0.156452
1.055833	0.010	0.164256
1.056000	0.010	0.175446
1.056167	0.010	0.165472
1.056333	0.010	0.149322
1.056500	0.010	0.153010
1.056667	0.010	0.144124
1.056833	0.010	0.151449
1.057000	0.010	0.141446
1.057167	0.010	0.132365
1.057333	0.010	0.170058
1.057500	0.010	0.165672
1.057667	0.010	0.163442
1.057833	0.010	0.126197
1.058000	0.010	0.145588
1.058167	0.010	0.136620
1.058333	0.010	0.166107
1.058500	0.010	0.138045
1.058667	0.010	0.138555
1.058833	0.010	0.141903
1.059000	0.010	0.118837
1.059167	0.010	0.135787
1.059333	0.010	0.150734
1.059500	0.010	0.165789
1.059667	0.010	0.169205
1.059833	0.010	0.162978
1.060000	0.010	0.144352
1.060167	0.010	0.159259
1.060333	0.010	0.143714
1.060500	0.010	0.164650
1.060667	0.010	0.192517
1.060833	0.010	0.195266
1.061000	0.010	0.159013
1.061167	0.010	0.138437
1.061333	0.010	0.159056
1.061500	0.010	0.157047
1.061667	0.010	0.155066
1.061833	0.010	0.151401
1.062000	0.010	0.156000
1.062167	0.010	0.134412
1.062333	0.010	0.126724
1.062500	0.010	0.154008
1.062667	0.010	0.142864
1.062833	0.010	0.177879
1.063000	0.010	0.167682
1.063167	0.010	0.173460
1.063333	0.010	0.164242
1.063500	0.010	0.149224
1.063667	0.010	0.172389
1.063833	0.010	0.150005
1.064000	0.010	0.144294
1.064167	0.010	0.155584
1.064333	0.010	0.147653
1.064500	0.010	0.143315
1.064667	0.010	0.162066
1.064833	0.010	0.151273
1.065000	0.010	0.173822
1.065167	0.010	0.158426
1.065333	0.010	0.160075
1.065500	0.010	0.149151
1.065667	0.010	0.138168
1.065833	0.010	0.132329
1.066000	0.010	0.138393
1.066167	0.010	0.123416
1.066333	0.010	0.163757
1.066500	0.010	0.140324
1.066667	0.010	0.119085
1.066833	0.010	0.159073
1.067000	0.010	0.172933
1.067167	0.010	0.128219
1.067333	0.010	0.169776
1.067500	0.010	0.154755
1.067667	0.010	0.159327
1.067833	0.010	0.138574
1.068000	0.010	0.151534
1.068167	0.010	0.152085
1.068333	0.010	0.143268
1.068500	0.010	0.132032
1.068667	0.010	0.134963
1.068833	0.010	0.131958
1.069000	0.010	0.131543
1.069167	0.010	0.161229
1.069333	0.010	0.165572
1.069500	0.010	0.148021
1.069667	0.010	0.131032
1.069833	0.010	0.121429
1.070000	0.010	0.151838
1.070167	0.010	0.146959
1.070333	0.010	0.146140
1.070500	0.010	0.154779
1.070667	0.010	0.160010
1.070833	0.010	0.161828
1.071000	0.010	0.139661
1.071167	0.010	0.134760
1.071333	0.010	0.134848
1.071500	0.010	0.150675
1.071667	0.010	0.149257
1.071833	0.010	0.141515
1.072000	0.010	0.157852
1.072167	0.010	0.152158
1.072333	0.010	0.137065
1.072500	0.010	0.126680
1.072667	0.010	0.130987
1.072833	0.010	0.160813
1.073000	0.010	0.159549
1.073167	0.010	0.150573
1.073333	0.010	0.155098
1.073500	0.010	0.179221
1.073667	0.010	0.151865
1.073833	0.010	0.153835
1.074000	0.010	0.159992
1.074167	0.010	0.154284
1.074333	0.010	0.142809
1.074500	0.010	0.141472
1.074667	0.010	0.125601
1.074833	0.010	0.109255
1.075000	0.010	0.127606
1.075167	0.010	0.133843
1.075333	0.010	0.144981
1.075500	0.010	0.158685
1.075667	0.010	0.132454
1.075833	0.010	0.144595
1.076000	0.010	0.130931
1.076167	0.010	0.140676
1.076333	0.010	0.096953
1.076500	0.010	0.121500
1.076667	0.010	0.149066
1.076833	0.010	0.156898
1.077000	0.010	0.151874
1.077167	0.010	0.137248
1.077333	0.010	0.132235
1.077500	0.010	0.146955
1.077667	0.010	0.171316
1.077833	0.010	0.159075
1.078000	0.010	0.142699
1.078167	0.010	0.142490
1.078333	0.010	0.151455
1.078500	0.010	0.116124
1.078667	0.010	0.137542
1.078833	0.010	0.128975
1.079000	0.010	0.128640
1.079167	0.010	0.153907
1.079333	0.010	0.101768
1.079500	0.010	0.120789
1.079667	0.010	0.126995
1.079833	0.010	0.126216
1.080000	0.010	0.134890
1.080167	0.010	0.144178
1.080333	0.010	0.124557
1.080500	0.010	0.135453
1.080667	0.010	0.125351
1.080833	0.010	0.126480
1.081000	0.010	0.158225
1.081167	0.010	0.170240
1.081333	0.010	0.151656
1.081500	0.010	0.129267
1.081667	0.010	0.163629
1.081833	0.010	0.138531
1.082000	0.010	0.110551
1.082167	0.010	0.095499
1.082333	0.010	0.138158
1.082500	0.010	0.141687
1.082667	0.010	0.141028
1.082833	0.010	0.137223
1.083000	0.010	0.160353
1.083167	0.010	0.142102
1.083333	0.010	0.116557
1.083500	0.010	0.122981
1.083667	0.010	0.113242
1.083833	0.010	0.122693
1.084000	0.010	0.094439
1.084167	0.010	0.108549
1.084333	0.010	0.131534
1.084500	0.010	0.122041
1.084667	0.010	0.121479
1.084833	0.010	0.172234
1.085000	0.010	0.123724
1.085167	0.010	0.105723
1.085333	0.010	0.095082
1.085500	0.010	0.084805
1.085667	0.010	0.124734
1.085833	0.010	0.133661
1.086000	0.010	0.123419
1.086167	0.010	0.100552
1.086333	0.010	0.118200
1.086500	0.010	0.109382
1.086667	0.010	0.120038
1.086833	0.010	0.139112
1.087000	0.010	0.144643
1.087167	0.010	0.151543
1.087333	0.010	0.128371
1.087500	0.010	0.153161
1.087667	0.010	0.166800
1.087833	0.010	0.105271
1.088000	0.010	0.121054
1.088167	0.010	0.112536
1.088333	0.010	0.127338
1.088500	0.010	0.118436
1.088667	0.010	0.143891
1.088833	0.010	0.119964
1.089000	0.010	0.121117
1.089167	0.010	0.103523
1.089333	0.010	0.127114
1.089500	0.010	0.110935
1.089667	0.010	0.085722
1.089833	0.010	0.097224
1.090000	0.010	0.089883
1.090167	0.010	0.131395
1.090333	0.010	0.113467
1.090500	0.010	0.097964
1.090667	0.010	0.109452
1.090833	0.010	0.116855
1.091000	0.010	0.135362
1.091167	0.010	0.108678
1.091333	0.010	0.096906
1.091500	0.010	0.113140
1.091667	0.010	0.104905
1.091833	0.010	0.120048
1.092000	0.010	0.111880
1.092167	0.010	0.074451
1.092333	0.010	0.085419
1.092500	0.010	0.080110
1.092667	0.010	0.081817
1.092833	0.010	0.115140
1.093000	0.010	0.114245
1.093167	0.010	0.098346
1.093333	0.010	0.096212
1.093500	0.010	0.107800
1.093667	0.010	0.105973
1.093833	0.010	0.072599
1.094000	0.010	0.097903
1.094167	0.010	0.095479
1.094333	0.010	0.109088
1.094500	0.010	0.079342
1.094667	0.010	0.098468
1.094833	0.010	0.115075
1.095000	0.010	0.093494
1.095167	0.010	0.083839
1.095333	0.010	0.053443
1.095500	0.010	0.065234
1.095667	0.010	0.089211
1.095833	0.010	0.097631
1.096000	0.010	0.113499
1.096167	0.010	0.106624
1.096333	0.010	0.109521
1.096500	0.010	0.080289
1.096667	0.010	0.095886
1.096833	0.010	0.084395
1.097000	0.010	0.081227
1.097167	0.010	0.081676
1.097333	0.010	0.076613
1.097500	0.010	0.083905
1.097667	0.010	0.096391
1.097833	0.010	0.073648
1.098000	0.010	0.085377
1.098167	0.010	0.079376
1.098333	0.010	0.090947
1.098500	0.010	0.099539
1.098667	0.010	0.104836
1.098833	0.010	0.089483
1.099000	0.010	0.057634
1.099167	0.010	0.086171
1.099333	0.010	0.074200
1.099500	0.010	0.093196
1.099667	0.010	0.083445
1.099833	0.010	0.067131
1.100000	0.010	0.094096
1.100167	0.010	0.088027
1.100333	0.010	0.063150
1.100500	0.010	0.086612
1.100667	0.010	0.085578
1.100833	0.010	0.068322
1.101000	0.010	0.078068
1.101167	0.010	0.060692
1.101333	0.010	0.067669
1.101500	0.010	0.038344
1.101667	0.010	0.078240
1.101833	0.010	0.064869
1.102000	0.010	0.107687
1.102167	0.010	0.104901
1.102333	0.010	0.083319
1.102500	0.010	0.062753
1.102667	0.010	0.083095
1.102833	0.010	0.068849
1.103000	0.010	0.081290
1.103167	0.010	0.085179
1.103333	0.010	0.107634
1.103500	0.010	0.081251
1.103667	0.010	0.083380
1.103833	0.010	0.107218
1.104000	0.010	0.049250
1.104167	0.010	0.036443
1.104333	0.010	0.055086
1.104500	0.010	0.067015
1.104667	0.010	0.076390
1.104833	0.010	0.059159
1.105000	0.010	0.070655
1.105167	0.010	0.042808
1.105333	0.010	0.060393
1.105500	0.010	0.088173
1.105667	0.010	0.099312
1.105833	0.010	0.070012
1.106000	0.010	0.088528
1.106167	0.010	0.060915
1.106333	0.010	0.080471
1.106500	0.010	0.101587
1.106667	0.010	0.064852
1.106833	0.010	0.097515
1.107000	0.010	0.070749
1.107167	0.010	0.081225
1.107333	0.010	0.082522
1.107500	0.010	0.099090
1.107667	0.010	0.103838
1.107833	0.010	0.104075
1.108000	0.010	0.082289
1.108167	0.010	0.054101
1.108333	0.010	0.061154
1.108500	0.010	0.078617
1.108667	0.010	0.034501
1.108833	0.010	0.030933
1.109000	0.010	0.080583
1.109167	0.010	0.079702
1.109333	0.010	0.098215
1.109500	0.010	0.082954
1.109667	0.010	0.079798
1.109833	0.010	0.078426
1.110000	0.010	0.073199
1.110167	0.010	0.041285
1.110333	0.010	0.082950
1.110500	0.010	0.040486
1.110667	0.010	0.067678
1.110833	0.010	0.070749
1.111000	0.010	0.089958
1.111167	0.010	0.105213
1.111333	0.010	0.063932
1.111500	0.010	0.068362
1.111667	0.010	0.037975
1.111833	0.010	0.054365
1.112000	0.010	0.081991
1.112167	0.010	0.079598
1.112333	0.010	0.089262
1.112500	0.010	0.060343
1.112667	0.010	0.066891
1.112833	0.010	0.059442
1.113000	0.010	0.052641
1.113167	0.010	0.033241
1.113333	0.010	0.030333
1.113500	0.010	0.038791
1.113667	0.010	0.060912
1.113833	0.010	0.083901
1.114000	0.010	0.066119
1.114167	0.010	0.073109
1.114333	0.010	0.057469
1.114500	0.010	0.075849
1.114667	0.010	0.068152
1.114833	0.010	0.079293
1.115000	0.010	0.106595
1.115167	0.010	0.093943
1.115333	0.010	0.099994
1.115500	0.010	0.079273
1.115667	0.010	0.055463
1.115833	0.010	0.071545
1.116000	0.010	0.045692
1.116167	0.010	0.065605
1.116333	0.010	0.079836
1.116500	0.010	0.072250
1.116667	0.010	0.065345
1.116833	0.010	0.060915
1.117000	0.010	0.048111
1.117167	0.010	0.072365
1.117333	0.010	0.072479
1.117500	0.010	0.071989
1.117667	0.010	0.060723
1.117833	0.010	0.077131
1.118000	0.010	0.060240
1.118167	0.010	0.061325
1.118333	0.010	0.064469
1.118500	0.010	0.039361
1.118667	0.010	0.043693
1.118833	0.010	0.034699
1.119000	0.010	0.032572
1.119167	0.010	0.042975
1.119333	0.010	0.058859
1.119500	0.010	0.065223
1.119667	0.010	0.079714
1.119833	0.010	0.052135
1.120000	0.010	0.067295
1.120167	0.010	0.062873
1.120333	0.010	0.054758
1.120500	0.010	0.060372
1.120667	0.010	0.080279
1.120833	0.010	0.075291
1.121000	0.010	0.058329
1.121167	0.010	0.017664
1.121333	0.010	0.061586
1.121500	0.010	0.083303
1.121667	0.010	0.043136
1.121833	0.010	0.063427
1.122000	0.010	0.065690
1.122167	0.010	0.057941
1.122333	0.010	0.065363
1.122500	0.010	0.057579
1.122667	0.010	0.055175
1.122833	0.010	0.053503
1.123000	0.010	0.060762
1.123167	0.010	0.067832
1.123333	0.010	0.063997
1.123500	0.010	0.069370
1.123667	0.010	0.068185
1.123833	0.010	0.043023
1.124000	0.010	0.048629
1.124167	0.010	0.031807
1.124333	0.010	0.040763
1.124500	0.010	0.039353
1.124667	0.010	0.083893
1.124833	0.010	0.058009
1.125000	0.010	0.048136
1.125167	0.010	0.064534
1.125333	0.010	0.067557
1.125500	0.010	0.028848
1.125667	0.010	0.030161
1.125833	0.010	0.041257
1.126000	0.010	0.062479
1.126167	0.010	0.038805
1.126333	0.010	0.046301
1.126500	0.010	0.022327
1.126667	0.010	0.032408
1.126833	0.010	0.049900
1.127000	0.010	0.060483
1.127167	0.010	0.042975
1.127333	0.010	0.048421
1.127500	0.010	0.055341
1.127667	0.010	0.047339
1.127833	0.010	0.048360
1.128000	0.010	0.042567
1.128167	0.010	0.034165
1.128333	0.010	0.037421
1.128500	0.010	0.030994
1.128667	0.010	0.047008
1.128833	0.010	0.006590
1.129000	0.010	0.089179
1.129167	0.010	0.059592
1.129333	0.010	0.074902
1.129500	0.010	0.049374
1.129667	0.010	0.050091
1.129833	0.010	0.024423
1.130000	0.010	0.034431
1.130167	0.010	0.019083
1.130333	0.010	0.019548
1.130500	0.010	0.045334
1.130667	0.010	0.032024
1.130833	0.010	0.027890
1.131000	0.010	0.045033
1.131167	0.010	0.051592
1.131333	0.010	0.032204
1.131500	0.010	0.053099
1.131667	0.010	0.057418
1.131833	0.010	0.045921
1.132000	0.010	0.035491
1.132167	0.010	0.043255
1.132333	0.010	0.039545
1.132500	0.010	0.048140
1.132667	0.010	0.035158
1.132833	0.010	0.026755
1.133000	0.010	0.014679
1.133167	0.010	0.024630
1.133333	0.010	0.038358
1.133500	0.010	0.018433
1.133667	0.010	0.020510
1.133833	0.010	0.038306
1.134000	0.010	0.033028
1.134167	0.010	0.061619
1.134333	0.010	0.033888
1.134500	0.010	0.064315
1.134667	0.010	0.053153
1.134833	0.010	0.044826
1.135000	0.010	0.062556
1.135167	0.010	0.051321
1.135333	0.010	0.072913
1.135500	0.010	0.028413
1.135667	0.010	0.015665
1.135833	0.010	0.043690
1.136000	0.010	0.043387
1.136167	0.010	0.038888
1.136333	0.010	0.053915
1.136500	0.010	0.053758
1.136667	0.010	0.067153
1.136833	0.010	0.060403
1.137000	0.010	0.039641
1.137167	0.010	0.036007
1.137333	0.010	0.054984
1.137500	0.010	0.082128
1.137667	0.010	0.073334
1.137833	0.010	0.019547
1.138000	0.010	0.033565
1.138167	0.010	0.022940
1.138333	0.010	0.025856
1.138500	0.010	0.046689
1.138667	0.010	0.055436
1.138833	0.010	0.032806
1.139000	0.010	0.039459
1.139167	0.010	0.036961
1.139333	0.010	0.034269
1.139500	0.010	0.055339
1.139667	0.010	0.030401
1.139833	0.010	0.043671
1.140000	0.010	0.014277
1.140167	0.010	-0.014542
1.140333	0.010	0.012777
1.140500	0.010	0.024959
1.140667	0.010	0.023258
1.140833	0.010	0.052335
1.141000	0.010	0.032394
1.141167	0.010	0.029030
1.141333	0.010	0.043746
1.141500	0.010	0.022601
1.141667	0.010	0.030966
1.141833	0.010	0.024889
1.142000	0.010	0.041947
1.142167	0.010	0.035986
1.142333	0.010	0.047308
1.142500	0.010	0.036402
1.142667	0.010	0.045124
1.142833	0.010	0.060145
1.143000	0.010	0.040825
1.143167	0.010	0.027524
1.143333	0.010	0.048800
1.143500	0.010	0.030276
1.143667	0.010	0.020399
1.143833	0.010	0.026004
1.144000	0.010	0.025009
1.144167	0.010	0.011512
1.144333	0.010	0.014115
1.144500	0.010	0.022153
1.144667	0.010	0.034829
1.144833	0.010	0.030935
1.145000	0.010	0.039449
1.145167	0.010	0.004865
1.145333	0.010	0.045816
1.145500	0.010	0.016144
1.145667	0.010	0.003609
1.145833	0.010	0.030784
1.146000	0.010	0.052131
1.146167	0.010	0.021119
1.146333	0.010	0.024041
1.146500	0.010	0.023662
1.146667	0.010	0.024970
1.146833	0.010	0.039485
1.147000	0.010	0.066427
1.147167	0.010	0.037134
1.147333	0.010	0.039734
1.147500	0.010	0.062037
1.147667	0.010	0.036831
1.147833	0.010	0.019596
1.148000	0.010	0.033718
1.148167	0.010	0.007543
1.148333	0.010	0.034496
1.148500	0.010	0.027270
1.148667	0.010	0.041376
1.148833	0.010	0.013412
1.149000	0.010	0.034242
1.149167	0.010	0.023507
1.149333	0.010	0.038135
1.149500	0.010	0.050464
1.149667	0.010	0.001007
1.149833	0.010	0.010396
1.150000	0.010	0.024012
1.150167	0.010	0.019591
1.150333	0.010	0.042097
1.150500	0.010	0.030662
1.150667	0.010	0.030103
1.150833	0.010	0.040957
1.151000	0.010	0.038723
1.151167	0.010	0.038511
1.151333	0.010	0.012344
1.151500	0.010	0.028158
1.151667	0.010	0.047514
1.151833	0.010	0.052450
1.152000	0.010	0.040913
1.152167	0.010	-0.001495
1.152333	0.010	0.021659
1.152500	0.010	0.005734
1.152667	0.010	0.028276
1.152833	0.010	0.055903
1.153000	0.010	0.050794
