File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/741.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Spike-run2
Injection Number	8
Position	9
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Spiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:34:22 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.504593
Signal Max.	93.160667
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
1.301000	0.010	-0.748533
1.301167	0.010	-0.761849
1.301333	0.010	-0.757210
1.301500	0.010	-0.746654
1.301667	0.010	-0.764471
1.301833	0.010	-0.765817
1.302000	0.010	-0.769766
1.302167	0.010	-0.779617
1.302333	0.010	-0.755431
1.302500	0.010	-0.760521
1.302667	0.010	-0.775525
1.302833	0.010	-0.754687
1.303000	0.010	-0.763117
1.303167	0.010	-0.783344
1.303333	0.010	-0.785295
1.303500	0.010	-0.780303
1.303667	0.010	-0.775434
1.303833	0.010	-0.779455
1.304000	0.010	-0.775028
1.304167	0.010	-0.822902
1.304333	0.010	-0.793357
1.304500	0.010	-0.795599
1.304667	0.010	-0.783117
1.304833	0.010	-0.753587
1.305000	0.010	-0.766485
1.305167	0.010	-0.760335
1.305333	0.010	-0.748825
1.305500	0.010	-0.762641
1.305667	0.010	-0.774672
1.305833	0.010	-0.764372
1.306000	0.010	-0.752207
1.306167	0.010	-0.797494
1.306333	0.010	-0.777988
1.306500	0.010	-0.763374
1.306667	0.010	-0.774953
1.306833	0.010	-0.764680
1.307000	0.010	-0.759217
1.307167	0.010	-0.756583
1.307333	0.010	-0.768638
1.307500	0.010	-0.765077
1.307667	0.010	-0.743233
1.307833	0.010	-0.749896
1.308000	0.010	-0.739076
1.308167	0.010	-0.783322
1.308333	0.010	-0.794862
1.308500	0.010	-0.773960
1.308667	0.010	-0.777705
1.308833	0.010	-0.761587
1.309000	0.010	-0.745118
1.309167	0.010	-0.738884
1.309333	0.010	-0.755770
1.309500	0.010	-0.763922
1.309667	0.010	-0.712893
1.309833	0.010	-0.747616
1.310000	0.010	-0.705880
1.310167	0.010	-0.758692
1.310333	0.010	-0.746410
1.310500	0.010	-0.736821
1.310667	0.010	-0.731138
1.310833	0.010	-0.737874
1.311000	0.010	-0.773595
1.311167	0.010	-0.778582
1.311333	0.010	-0.765148
1.311500	0.010	-0.765483
1.311667	0.010	-0.752061
1.311833	0.010	-0.768410
1.312000	0.010	-0.807787
1.312167	0.010	-0.775031
1.312333	0.010	-0.761608
1.312500	0.010	-0.714292
1.312667	0.010	-0.749519
1.312833	0.010	-0.749153
1.313000	0.010	-0.724149
1.313167	0.010	-0.733321
1.313333	0.010	-0.743739
1.313500	0.010	-0.753000
1.313667	0.010	-0.748189
1.313833	0.010	-0.746911
1.314000	0.010	-0.751642
1.314167	0.010	-0.735694
1.314333	0.010	-0.752868
1.314500	0.010	-0.745728
1.314667	0.010	-0.778523
1.314833	0.010	-0.760316
1.315000	0.010	-0.770631
1.315167	0.010	-0.782395
1.315333	0.010	-0.779930
1.315500	0.010	-0.775309
1.315667	0.010	-0.751044
1.315833	0.010	-0.736321
1.316000	0.010	-0.761090
1.316167	0.010	-0.741167
1.316333	0.010	-0.746521
1.316500	0.010	-0.753285
1.316667	0.010	-0.720103
1.316833	0.010	-0.726349
1.317000	0.010	-0.767588
1.317167	0.010	-0.760000
1.317333	0.010	-0.738476
1.317500	0.010	-0.725941
1.317667	0.010	-0.758131
1.317833	0.010	-0.766834
1.318000	0.010	-0.775792
1.318167	0.010	-0.727296
1.318333	0.010	-0.766150
1.318500	0.010	-0.780118
1.318667	0.010	-0.763449
1.318833	0.010	-0.744263
1.319000	0.010	-0.731858
1.319167	0.010	-0.755267
1.319333	0.010	-0.750542
1.319500	0.010	-0.765827
1.319667	0.010	-0.760751
1.319833	0.010	-0.763758
1.320000	0.010	-0.730644
1.320167	0.010	-0.740284
1.320333	0.010	-0.729796
1.320500	0.010	-0.732336
1.320667	0.010	-0.697539
1.320833	0.010	-0.721608
1.321000	0.010	-0.735692
1.321167	0.010	-0.740629
1.321333	0.010	-0.743921
1.321500	0.010	-0.744465
1.321667	0.010	-0.751726
1.321833	0.010	-0.710254
1.322000	0.010	-0.709460
1.322167	0.010	-0.713294
1.322333	0.010	-0.722613
1.322500	0.010	-0.750510
1.322667	0.010	-0.704440
1.322833	0.010	-0.694843
1.323000	0.010	-0.731824
1.323167	0.010	-0.731259
1.323333	0.010	-0.738962
1.323500	0.010	-0.744897
1.323667	0.010	-0.748586
1.323833	0.010	-0.757473
1.324000	0.010	-0.735971
1.324167	0.010	-0.728180
1.324333	0.010	-0.724794
1.324500	0.010	-0.693520
1.324667	0.010	-0.698639
1.324833	0.010	-0.702306
1.325000	0.010	-0.703124
1.325167	0.010	-0.686507
1.325333	0.010	-0.709308
1.325500	0.010	-0.712746
1.325667	0.010	-0.714758
1.325833	0.010	-0.702063
1.326000	0.010	-0.697952
1.326167	0.010	-0.713987
1.326333	0.010	-0.718958
1.326500	0.010	-0.712985
1.326667	0.010	-0.711461
1.326833	0.010	-0.691648
1.327000	0.010	-0.705442
1.327167	0.010	-0.669618
1.327333	0.010	-0.684256
1.327500	0.010	-0.677677
1.327667	0.010	-0.683065
1.327833	0.010	-0.696573
1.328000	0.010	-0.698338
1.328167	0.010	-0.709237
1.328333	0.010	-0.698629
1.328500	0.010	-0.705443
1.328667	0.010	-0.678160
1.328833	0.010	-0.678429
1.329000	0.010	-0.682505
1.329167	0.010	-0.671593
1.329333	0.010	-0.657568
1.329500	0.010	-0.690112
1.329667	0.010	-0.678631
1.329833	0.010	-0.679485
1.330000	0.010	-0.669056
1.330167	0.010	-0.659977
1.330333	0.010	-0.657843
1.330500	0.010	-0.668676
1.330667	0.010	-0.635923
1.330833	0.010	-0.662662
1.331000	0.010	-0.641560
1.331167	0.010	-0.622146
1.331333	0.010	-0.625241
1.331500	0.010	-0.644484
1.331667	0.010	-0.661243
1.331833	0.010	-0.632839
1.332000	0.010	-0.610178
1.332167	0.010	-0.630768
1.332333	0.010	-0.633241
1.332500	0.010	-0.622370
1.332667	0.010	-0.631365
1.332833	0.010	-0.609647
1.333000	0.010	-0.613745
1.333167	0.010	-0.638601
1.333333	0.010	-0.643596
1.333500	0.010	-0.628499
1.333667	0.010	-0.600039
1.333833	0.010	-0.607018
1.334000	0.010	-0.582757
1.334167	0.010	-0.596214
1.334333	0.010	-0.605501
1.334500	0.010	-0.573446
1.334667	0.010	-0.568655
1.334833	0.010	-0.551658
1.335000	0.010	-0.584363
1.335167	0.010	-0.558304
1.335333	0.010	-0.587993
1.335500	0.010	-0.530956
1.335667	0.010	-0.525101
1.335833	0.010	-0.522485
1.336000	0.010	-0.527267
1.336167	0.010	-0.502192
1.336333	0.010	-0.506789
1.336500	0.010	-0.512010
1.336667	0.010	-0.501481
1.336833	0.010	-0.498044
1.337000	0.010	-0.500732
1.337167	0.010	-0.453856
1.337333	0.010	-0.436108
1.337500	0.010	-0.453322
1.337667	0.010	-0.461690
1.337833	0.010	-0.461708
1.338000	0.010	-0.439556
1.338167	0.010	-0.407839
1.338333	0.010	-0.407492
1.338500	0.010	-0.395499
1.338667	0.010	-0.381776
1.338833	0.010	-0.382977
1.339000	0.010	-0.372256
1.339167	0.010	-0.326812
1.339333	0.010	-0.335932
1.339500	0.010	-0.304145
1.339667	0.010	-0.301608
1.339833	0.010	-0.306182
1.340000	0.010	-0.292348
1.340167	0.010	-0.280237
1.340333	0.010	-0.262809
1.340500	0.010	-0.222172
1.340667	0.010	-0.211392
1.340833	0.010	-0.183509
1.341000	0.010	-0.193061
1.341167	0.010	-0.208036
1.341333	0.010	-0.172650
1.341500	0.010	-0.168618
1.341667	0.010	-0.133413
1.341833	0.010	-0.133005
1.342000	0.010	-0.126521
1.342167	0.010	-0.068992
1.342333	0.010	-0.058674
1.342500	0.010	-0.040631
1.342667	0.010	-0.037661
1.342833	0.010	-0.035689
1.343000	0.010	-0.011050
1.343167	0.010	0.000271
1.343333	0.010	0.029965
1.343500	0.010	0.042971
1.343667	0.010	0.090539
1.343833	0.010	0.099250
1.344000	0.010	0.139775
1.344167	0.010	0.153027
1.344333	0.010	0.173005
1.344500	0.010	0.182707
1.344667	0.010	0.185086
1.344833	0.010	0.196313
1.345000	0.010	0.243450
1.345167	0.010	0.265344
1.345333	0.010	0.284400
1.345500	0.010	0.296648
1.345667	0.010	0.325970
1.345833	0.010	0.361960
1.346000	0.010	0.374881
1.346167	0.010	0.429982
1.346333	0.010	0.426481
1.346500	0.010	0.462768
1.346667	0.010	0.462803
1.346833	0.010	0.521888
1.347000	0.010	0.538248
1.347167	0.010	0.540273
1.347333	0.010	0.600069
1.347500	0.010	0.588335
1.347667	0.010	0.628288
1.347833	0.010	0.677626
1.348000	0.010	0.690442
1.348167	0.010	0.688428
1.348333	0.010	0.720453
1.348500	0.010	0.738606
1.348667	0.010	0.783499
1.348833	0.010	0.807975
1.349000	0.010	0.847600
1.349167	0.010	0.821994
1.349333	0.010	0.880855
1.349500	0.010	0.899668
1.349667	0.010	0.959067
1.349833	0.010	0.977469
1.350000	0.010	0.985316
1.350167	0.010	0.997053
1.350333	0.010	1.028773
1.350500	0.010	1.055517
1.350667	0.010	1.077267
1.350833	0.010	1.130364
1.351000	0.010	1.169815
1.351167	0.010	1.195502
1.351333	0.010	1.207285
1.351500	0.010	1.230403
1.351667	0.010	1.258477
1.351833	0.010	1.262466
1.352000	0.010	1.301315
1.352167	0.010	1.332638
1.352333	0.010	1.350438
1.352500	0.010	1.392755
1.352667	0.010	1.408241
1.352833	0.010	1.428730
1.353000	0.010	1.475187
1.353167	0.010	1.511674
1.353333	0.010	1.555965
1.353500	0.010	1.573421
1.353667	0.010	1.615978
1.353833	0.010	1.637838
1.354000	0.010	1.627784
1.354167	0.010	1.674609
1.354333	0.010	1.683677
1.354500	0.010	1.718379
1.354667	0.010	1.743032
1.354833	0.010	1.787373
1.355000	0.010	1.770899
1.355167	0.010	1.842095
1.355333	0.010	1.880764
1.355500	0.010	1.907544
1.355667	0.010	1.939022
1.355833	0.010	1.955401
1.356000	0.010	1.999289
1.356167	0.010	1.995746
1.356333	0.010	2.055337
1.356500	0.010	2.085566
1.356667	0.010	2.110482
1.356833	0.010	2.121361
1.357000	0.010	2.157764
1.357167	0.010	2.168320
1.357333	0.010	2.217632
1.357500	0.010	2.259614
1.357667	0.010	2.285391
1.357833	0.010	2.319642
1.358000	0.010	2.339059
1.358167	0.010	2.387949
1.358333	0.010	2.406357
1.358500	0.010	2.430657
1.358667	0.010	2.429910
1.358833	0.010	2.486275
1.359000	0.010	2.518434
1.359167	0.010	2.562688
1.359333	0.010	2.543883
1.359500	0.010	2.594148
1.359667	0.010	2.634847
1.359833	0.010	2.662937
1.360000	0.010	2.714596
1.360167	0.010	2.708550
1.360333	0.010	2.728279
1.360500	0.010	2.788314
1.360667	0.010	2.792856
1.360833	0.010	2.841244
1.361000	0.010	2.870712
1.361167	0.010	2.882639
1.361333	0.010	2.903439
1.361500	0.010	2.918413
1.361667	0.010	2.935168
1.361833	0.010	3.020571
1.362000	0.010	3.018139
1.362167	0.010	3.040243
1.362333	0.010	3.085111
1.362500	0.010	3.123464
1.362667	0.010	3.163278
1.362833	0.010	3.189978
1.363000	0.010	3.183475
1.363167	0.010	3.230530
1.363333	0.010	3.250853
1.363500	0.010	3.306204
1.363667	0.010	3.337127
1.363833	0.010	3.373704
1.364000	0.010	3.397594
1.364167	0.010	3.413005
1.364333	0.010	3.449671
1.364500	0.010	3.475768
1.364667	0.010	3.495000
1.364833	0.010	3.535073
1.365000	0.010	3.563633
1.365167	0.010	3.595801
1.365333	0.010	3.634751
1.365500	0.010	3.654996
1.365667	0.010	3.673206
1.365833	0.010	3.719155
1.366000	0.010	3.735515
1.366167	0.010	3.777091
1.366333	0.010	3.830488
1.366500	0.010	3.833777
1.366667	0.010	3.875563
1.366833	0.010	3.882550
1.367000	0.010	3.914903
1.367167	0.010	3.946230
1.367333	0.010	3.951923
1.367500	0.010	3.987212
1.367667	0.010	4.017896
1.367833	0.010	4.035585
1.368000	0.010	4.036322
1.368167	0.010	4.102101
1.368333	0.010	4.123703
1.368500	0.010	4.154697
1.368667	0.010	4.178383
1.368833	0.010	4.199015
1.369000	0.010	4.251045
1.369167	0.010	4.264228
1.369333	0.010	4.316499
1.369500	0.010	4.346925
1.369667	0.010	4.340241
1.369833	0.010	4.382163
1.370000	0.010	4.420076
1.370167	0.010	4.451994
1.370333	0.010	4.472088
1.370500	0.010	4.520364
1.370667	0.010	4.577516
1.370833	0.010	4.582586
1.371000	0.010	4.593287
1.371167	0.010	4.631561
1.371333	0.010	4.662003
1.371500	0.010	4.677831
1.371667	0.010	4.693290
1.371833	0.010	4.719752
1.372000	0.010	4.739019
1.372167	0.010	4.771476
1.372333	0.010	4.804636
1.372500	0.010	4.845661
1.372667	0.010	4.843663
1.372833	0.010	4.890204
1.373000	0.010	4.919046
1.373167	0.010	4.957515
1.373333	0.010	4.998375
1.373500	0.010	5.012486
1.373667	0.010	5.054066
1.373833	0.010	5.095338
1.374000	0.010	5.109048
1.374167	0.010	5.130439
1.374333	0.010	5.145769
1.374500	0.010	5.180988
1.374667	0.010	5.180750
1.374833	0.010	5.219455
1.375000	0.010	5.226658
1.375167	0.010	5.229006
1.375333	0.010	5.289574
1.375500	0.010	5.330493
1.375667	0.010	5.321529
1.375833	0.010	5.367730
1.376000	0.010	5.390333
1.376167	0.010	5.407043
1.376333	0.010	5.439207
1.376500	0.010	5.474927
1.376667	0.010	5.496440
1.376833	0.010	5.530906
1.377000	0.010	5.545716
1.377167	0.010	5.559103
1.377333	0.010	5.596056
1.377500	0.010	5.643124
1.377667	0.010	5.665306
1.377833	0.010	5.683693
1.378000	0.010	5.727865
1.378167	0.010	5.777420
1.378333	0.010	5.787590
1.378500	0.010	5.792906
1.378667	0.010	5.826241
1.378833	0.010	5.866695
1.379000	0.010	5.890267
1.379167	0.010	5.924690
1.379333	0.010	5.946559
1.379500	0.010	5.964657
1.379667	0.010	6.003708
1.379833	0.010	6.029245
1.380000	0.010	6.040334
1.380167	0.010	6.056392
1.380333	0.010	6.072010
1.380500	0.010	6.104763
1.380667	0.010	6.137936
1.380833	0.010	6.187894
1.381000	0.010	6.202531
1.381167	0.010	6.226251
1.381333	0.010	6.279790
1.381500	0.010	6.270272
1.381667	0.010	6.298903
1.381833	0.010	6.305259
1.382000	0.010	6.329612
1.382167	0.010	6.371369
1.382333	0.010	6.390373
1.382500	0.010	6.421974
1.382667	0.010	6.470384
1.382833	0.010	6.455847
1.383000	0.010	6.490219
1.383167	0.010	6.538922
1.383333	0.010	6.535818
1.383500	0.010	6.545686
1.383667	0.010	6.607970
1.383833	0.010	6.641078
1.384000	0.010	6.679778
1.384167	0.010	6.687006
1.384333	0.010	6.703981
1.384500	0.010	6.714811
1.384667	0.010	6.735031
1.384833	0.010	6.770685
1.385000	0.010	6.819112
1.385167	0.010	6.825377
1.385333	0.010	6.831589
1.385500	0.010	6.839425
1.385667	0.010	6.880985
1.385833	0.010	6.916384
1.386000	0.010	6.937781
1.386167	0.010	7.008636
1.386333	0.010	7.023785
1.386500	0.010	7.044202
1.386667	0.010	7.051343
1.386833	0.010	7.090871
1.387000	0.010	7.125321
1.387167	0.010	7.116901
1.387333	0.010	7.137517
1.387500	0.010	7.150743
1.387667	0.010	7.181640
1.387833	0.010	7.216710
1.388000	0.010	7.250162
1.388167	0.010	7.281169
1.388333	0.010	7.292030
1.388500	0.010	7.330551
1.388667	0.010	7.329039
1.388833	0.010	7.336199
1.389000	0.010	7.380938
1.389167	0.010	7.387346
1.389333	0.010	7.410074
1.389500	0.010	7.469357
1.389667	0.010	7.512485
1.389833	0.010	7.532945
1.390000	0.010	7.534041
1.390167	0.010	7.512802
1.390333	0.010	7.574709
1.390500	0.010	7.598079
1.390667	0.010	7.629069
1.390833	0.010	7.646009
1.391000	0.010	7.663761
1.391167	0.010	7.667125
1.391333	0.010	7.730201
1.391500	0.010	7.754989
1.391667	0.010	7.767500
1.391833	0.010	7.795501
1.392000	0.010	7.806794
1.392167	0.010	7.831644
1.392333	0.010	7.839853
1.392500	0.010	7.854667
1.392667	0.010	7.850693
1.392833	0.010	7.932277
1.393000	0.010	7.939968
1.393167	0.010	7.943282
1.393333	0.010	7.949073
1.393500	0.010	7.961998
1.393667	0.010	7.995390
1.393833	0.010	8.043764
1.394000	0.010	8.057804
1.394167	0.010	8.088229
1.394333	0.010	8.115332
1.394500	0.010	8.125377
1.394667	0.010	8.134952
1.394833	0.010	8.166887
1.395000	0.010	8.194660
1.395167	0.010	8.253621
1.395333	0.010	8.246247
1.395500	0.010	8.223065
1.395667	0.010	8.262471
1.395833	0.010	8.308260
1.396000	0.010	8.321211
1.396167	0.010	8.363318
1.396333	0.010	8.386817
1.396500	0.010	8.371855
1.396667	0.010	8.393138
1.396833	0.010	8.415418
1.397000	0.010	8.432050
1.397167	0.010	8.478361
1.397333	0.010	8.512388
1.397500	0.010	8.500244
1.397667	0.010	8.537536
1.397833	0.010	8.547661
1.398000	0.010	8.558144
1.398167	0.010	8.589633
1.398333	0.010	8.605056
1.398500	0.010	8.631744
1.398667	0.010	8.652900
1.398833	0.010	8.676000
1.399000	0.010	8.714713
1.399167	0.010	8.719376
1.399333	0.010	8.741388
1.399500	0.010	8.765734
1.399667	0.010	8.806738
1.399833	0.010	8.828029
1.400000	0.010	8.827727
1.400167	0.010	8.851066
1.400333	0.010	8.868164
1.400500	0.010	8.857342
1.400667	0.010	8.871756
1.400833	0.010	8.891065
1.401000	0.010	8.929017
1.401167	0.010	8.948126
1.401333	0.010	8.970350
1.401500	0.010	8.969570
1.401667	0.010	9.020535
1.401833	0.010	9.034857
1.402000	0.010	9.057612
1.402167	0.010	9.061418
1.402333	0.010	9.082189
1.402500	0.010	9.092979
1.402667	0.010	9.124621
1.402833	0.010	9.147072
1.403000	0.010	9.153352
1.403167	0.010	9.162187
1.403333	0.010	9.230395
1.403500	0.010	9.243502
1.403667	0.010	9.254448
1.403833	0.010	9.278334
1.404000	0.010	9.281770
1.404167	0.010	9.296283
1.404333	0.010	9.317403
1.404500	0.010	9.350066
1.404667	0.010	9.359927
1.404833	0.010	9.413773
1.405000	0.010	9.403295
1.405167	0.010	9.416122
1.405333	0.010	9.439107
1.405500	0.010	9.476948
1.405667	0.010	9.485583
1.405833	0.010	9.500647
1.406000	0.010	9.509813
1.406167	0.010	9.524238
1.406333	0.010	9.540937
1.406500	0.010	9.561310
1.406667	0.010	9.551896
1.406833	0.010	9.629559
1.407000	0.010	9.632879
1.407167	0.010	9.659588
1.407333	0.010	9.646800
1.407500	0.010	9.683917
1.407667	0.010	9.706137
1.407833	0.010	9.723633
1.408000	0.010	9.732108
1.408167	0.010	9.745397
1.408333	0.010	9.762517
1.408500	0.010	9.773404
1.408667	0.010	9.791228
1.408833	0.010	9.837334
1.409000	0.010	9.844265
1.409167	0.010	9.877803
1.409333	0.010	9.900195
1.409500	0.010	9.889889
1.409667	0.010	9.918510
1.409833	0.010	9.930088
1.410000	0.010	9.970838
1.410167	0.010	9.999840
1.410333	0.010	10.004644
1.410500	0.010	10.015449
1.410667	0.010	10.028844
1.410833	0.010	10.030365
1.411000	0.010	10.039789
1.411167	0.010	10.065593
1.411333	0.010	10.061981
1.411500	0.010	10.099649
1.411667	0.010	10.116014
1.411833	0.010	10.145808
1.412000	0.010	10.167445
1.412167	0.010	10.216963
1.412333	0.010	10.224563
1.412500	0.010	10.228731
1.412667	0.010	10.227061
1.412833	0.010	10.249922
1.413000	0.010	10.285964
1.413167	0.010	10.289437
1.413333	0.010	10.323221
1.413500	0.010	10.365827
1.413667	0.010	10.358158
1.413833	0.010	10.377478
1.414000	0.010	10.375463
1.414167	0.010	10.394639
1.414333	0.010	10.397803
1.414500	0.010	10.407016
1.414667	0.010	10.455470
1.414833	0.010	10.495688
1.415000	0.010	10.500965
1.415167	0.010	10.495435
1.415333	0.010	10.503511
1.415500	0.010	10.532291
1.415667	0.010	10.560445
1.415833	0.010	10.581481
1.416000	0.010	10.568881
1.416167	0.010	10.579942
1.416333	0.010	10.601341
1.416500	0.010	10.643806
1.416667	0.010	10.671000
1.416833	0.010	10.660194
1.417000	0.010	10.692100
1.417167	0.010	10.705076
1.417333	0.010	10.701943
1.417500	0.010	10.765141
1.417667	0.010	10.740304
1.417833	0.010	10.754779
1.418000	0.010	10.749848
1.418167	0.010	10.801688
1.418333	0.010	10.805112
1.418500	0.010	10.856319
1.418667	0.010	10.855893
1.418833	0.010	10.847901
1.419000	0.010	10.878381
1.419167	0.010	10.902118
1.419333	0.010	10.924682
1.419500	0.010	10.934526
1.419667	0.010	10.961479
1.419833	0.010	10.962786
1.420000	0.010	10.990360
1.420167	0.010	10.964826
1.420333	0.010	11.004401
1.420500	0.010	11.032046
1.420667	0.010	11.037944
1.420833	0.010	11.039692
1.421000	0.010	11.073577
1.421167	0.010	11.097926
1.421333	0.010	11.101557
1.421500	0.010	11.128428
1.421667	0.010	11.154964
1.421833	0.010	11.170012
1.422000	0.010	11.190558
1.422167	0.010	11.228333
1.422333	0.010	11.244644
1.422500	0.010	11.246562
1.422667	0.010	11.247375
1.422833	0.010	11.249540
1.423000	0.010	11.249543
1.423167	0.010	11.240119
1.423333	0.010	11.279520
1.423500	0.010	11.311583
1.423667	0.010	11.341279
1.423833	0.010	11.358567
1.424000	0.010	11.342462
1.424167	0.010	11.357333
1.424333	0.010	11.386520
1.424500	0.010	11.402647
1.424667	0.010	11.405317
1.424833	0.010	11.443968
1.425000	0.010	11.441685
1.425167	0.010	11.445918
1.425333	0.010	11.445168
1.425500	0.010	11.487595
1.425667	0.010	11.494709
1.425833	0.010	11.513534
1.426000	0.010	11.511312
1.426167	0.010	11.538221
1.426333	0.010	11.564751
1.426500	0.010	11.567652
1.426667	0.010	11.566372
1.426833	0.010	11.590192
1.427000	0.010	11.594540
1.427167	0.010	11.624320
1.427333	0.010	11.625924
1.427500	0.010	11.677273
1.427667	0.010	11.699615
1.427833	0.010	11.690073
1.428000	0.010	11.693764
1.428167	0.010	11.684117
1.428333	0.010	11.718354
1.428500	0.010	11.756851
1.428667	0.010	11.769231
1.428833	0.010	11.778924
1.429000	0.010	11.805057
1.429167	0.010	11.793695
1.429333	0.010	11.807949
1.429500	0.010	11.844833
1.429667	0.010	11.859008
1.429833	0.010	11.833785
1.430000	0.010	11.860491
1.430167	0.010	11.884342
1.430333	0.010	11.911248
1.430500	0.010	11.930013
1.430667	0.010	11.938249
1.430833	0.010	11.947917
1.431000	0.010	11.962464
1.431167	0.010	11.970605
1.431333	0.010	11.978589
1.431500	0.010	11.989940
1.431667	0.010	12.025386
1.431833	0.010	12.004216
1.432000	0.010	12.033439
1.432167	0.010	12.056662
1.432333	0.010	12.064920
1.432500	0.010	12.094812
1.432667	0.010	12.091288
1.432833	0.010	12.132636
1.433000	0.010	12.139132
1.433167	0.010	12.160322
1.433333	0.010	12.143295
1.433500	0.010	12.170131
1.433667	0.010	12.152956
1.433833	0.010	12.193473
1.434000	0.010	12.217273
1.434167	0.010	12.211962
1.434333	0.010	12.233208
1.434500	0.010	12.206679
1.434667	0.010	12.223961
1.434833	0.010	12.248002
1.435000	0.010	12.279568
1.435167	0.010	12.287941
1.435333	0.010	12.280232
1.435500	0.010	12.314593
1.435667	0.010	12.305850
1.435833	0.010	12.323052
1.436000	0.010	12.361186
1.436167	0.010	12.396119
1.436333	0.010	12.371968
1.436500	0.010	12.387765
1.436667	0.010	12.404272
1.436833	0.010	12.390395
1.437000	0.010	12.407952
1.437167	0.010	12.421795
1.437333	0.010	12.421767
1.437500	0.010	12.458433
1.437667	0.010	12.457836
1.437833	0.010	12.471494
1.438000	0.010	12.507237
1.438167	0.010	12.498317
1.438333	0.010	12.524921
1.438500	0.010	12.519983
1.438667	0.010	12.522393
1.438833	0.010	12.546032
1.439000	0.010	12.587921
1.439167	0.010	12.580680
1.439333	0.010	12.623051
1.439500	0.010	12.606534
1.439667	0.010	12.636074
1.439833	0.010	12.639298
1.440000	0.010	12.625075
1.440167	0.010	12.644993
1.440333	0.010	12.622224
1.440500	0.010	12.655966
1.440667	0.010	12.668196
1.440833	0.010	12.703233
1.441000	0.010	12.695590
1.441167	0.010	12.699367
1.441333	0.010	12.706288
1.441500	0.010	12.725961
1.441667	0.010	12.745071
1.441833	0.010	12.745548
1.442000	0.010	12.745705
1.442167	0.010	12.775617
1.442333	0.010	12.785900
1.442500	0.010	12.793001
