File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/895.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Spike-run3
Injection Number	9
Position	10
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Spiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:45:19 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.992922
Signal Max.	92.919853
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
8.472000	0.010	0.336603
8.472167	0.010	0.335526
8.472333	0.010	0.345483
8.472500	0.010	0.357676
8.472667	0.010	0.352519
8.472833	0.010	0.344088
8.473000	0.010	0.342346
8.473167	0.010	0.337322
8.473333	0.010	0.303253
8.473500	0.010	0.321885
8.473667	0.010	0.343762
8.473833	0.010	0.322205
8.474000	0.010	0.324940
8.474167	0.010	0.339145
8.474333	0.010	0.361535
8.474500	0.010	0.304420
8.474667	0.010	0.310444
8.474833	0.010	0.330039
8.475000	0.010	0.306947
8.475167	0.010	0.319223
8.475333	0.010	0.338000
8.475500	0.010	0.316689
8.475667	0.010	0.331108
8.475833	0.010	0.335513
8.476000	0.010	0.321551
8.476167	0.010	0.349683
8.476333	0.010	0.331822
8.476500	0.010	0.301531
8.476667	0.010	0.319491
8.476833	0.010	0.324037
8.477000	0.010	0.376522
8.477167	0.010	0.353728
8.477333	0.010	0.349004
8.477500	0.010	0.340062
8.477667	0.010	0.360074
8.477833	0.010	0.362249
8.478000	0.010	0.357036
8.478167	0.010	0.359983
8.478333	0.010	0.349285
8.478500	0.010	0.344390
8.478667	0.010	0.349274
8.478833	0.010	0.353988
8.479000	0.010	0.342105
8.479167	0.010	0.321485
8.479333	0.010	0.328225
8.479500	0.010	0.341334
8.479667	0.010	0.346424
8.479833	0.010	0.358693
8.480000	0.010	0.358997
8.480167	0.010	0.338677
8.480333	0.010	0.356149
8.480500	0.010	0.349080
8.480667	0.010	0.357195
8.480833	0.010	0.340969
8.481000	0.010	0.306545
8.481167	0.010	0.307954
8.481333	0.010	0.335024
8.481500	0.010	0.345965
8.481667	0.010	0.366237
8.481833	0.010	0.354655
8.482000	0.010	0.362454
8.482167	0.010	0.358832
8.482333	0.010	0.348938
8.482500	0.010	0.327108
8.482667	0.010	0.334813
8.482833	0.010	0.340876
8.483000	0.010	0.364756
8.483167	0.010	0.358064
8.483333	0.010	0.343392
8.483500	0.010	0.352347
8.483667	0.010	0.340784
8.483833	0.010	0.338381
8.484000	0.010	0.320145
8.484167	0.010	0.342760
8.484333	0.010	0.328721
8.484500	0.010	0.312718
8.484667	0.010	0.304663
8.484833	0.010	0.349171
8.485000	0.010	0.323919
8.485167	0.010	0.316543
8.485333	0.010	0.344031
8.485500	0.010	0.325099
8.485667	0.010	0.327996
8.485833	0.010	0.332915
8.486000	0.010	0.317132
8.486167	0.010	0.335691
8.486333	0.010	0.348085
8.486500	0.010	0.319180
8.486667	0.010	0.303965
8.486833	0.010	0.318050
8.487000	0.010	0.369469
8.487167	0.010	0.352431
8.487333	0.010	0.353684
8.487500	0.010	0.353191
8.487667	0.010	0.350600
8.487833	0.010	0.340817
8.488000	0.010	0.362292
8.488167	0.010	0.340654
8.488333	0.010	0.338109
8.488500	0.010	0.354927
8.488667	0.010	0.327212
8.488833	0.010	0.354033
8.489000	0.010	0.320912
8.489167	0.010	0.344192
8.489333	0.010	0.367112
8.489500	0.010	0.361649
8.489667	0.010	0.319008
8.489833	0.010	0.312548
8.490000	0.010	0.316475
8.490167	0.010	0.346531
8.490333	0.010	0.362368
8.490500	0.010	0.382572
8.490667	0.010	0.377664
8.490833	0.010	0.352456
8.491000	0.010	0.332266
8.491167	0.010	0.326628
8.491333	0.010	0.327623
8.491500	0.010	0.343025
8.491667	0.010	0.315911
8.491833	0.010	0.347201
8.492000	0.010	0.353149
8.492167	0.010	0.343754
8.492333	0.010	0.333605
8.492500	0.010	0.314625
8.492667	0.010	0.345027
8.492833	0.010	0.333850
8.493000	0.010	0.341403
8.493167	0.010	0.342886
8.493333	0.010	0.331367
8.493500	0.010	0.325661
8.493667	0.010	0.325650
8.493833	0.010	0.349481
8.494000	0.010	0.356639
8.494167	0.010	0.357920
8.494333	0.010	0.344974
8.494500	0.010	0.325632
8.494667	0.010	0.345451
8.494833	0.010	0.299990
8.495000	0.010	0.326411
8.495167	0.010	0.342406
8.495333	0.010	0.346521
8.495500	0.010	0.338222
8.495667	0.010	0.322790
8.495833	0.010	0.345984
8.496000	0.010	0.333382
8.496167	0.010	0.330835
8.496333	0.010	0.312567
8.496500	0.010	0.345656
8.496667	0.010	0.306084
8.496833	0.010	0.327414
8.497000	0.010	0.317877
8.497167	0.010	0.308704
8.497333	0.010	0.325961
8.497500	0.010	0.316300
8.497667	0.010	0.344993
8.497833	0.010	0.332098
8.498000	0.010	0.348139
8.498167	0.010	0.349989
8.498333	0.010	0.332901
8.498500	0.010	0.340837
8.498667	0.010	0.342732
8.498833	0.010	0.362850
8.499000	0.010	0.364733
8.499167	0.010	0.349489
8.499333	0.010	0.342986
8.499500	0.010	0.360675
8.499667	0.010	0.351900
8.499833	0.010	0.337968
8.500000	0.010	0.334989
8.500167	0.010	0.310013
8.500333	0.010	0.351557
8.500500	0.010	0.354066
8.500667	0.010	0.356802
8.500833	0.010	0.349486
8.501000	0.010	0.341155
8.501167	0.010	0.329062
8.501333	0.010	0.326182
8.501500	0.010	0.337825
8.501667	0.010	0.351542
8.501833	0.010	0.334245
8.502000	0.010	0.324228
8.502167	0.010	0.335084
8.502333	0.010	0.320234
8.502500	0.010	0.292475
8.502667	0.010	0.315617
8.502833	0.010	0.310097
8.503000	0.010	0.323122
8.503167	0.010	0.316773
8.503333	0.010	0.320933
8.503500	0.010	0.344232
8.503667	0.010	0.360971
8.503833	0.010	0.337612
8.504000	0.010	0.340140
8.504167	0.010	0.322523
8.504333	0.010	0.356933
8.504500	0.010	0.343661
8.504667	0.010	0.321494
8.504833	0.010	0.330028
8.505000	0.010	0.347878
8.505167	0.010	0.326010
8.505333	0.010	0.347261
8.505500	0.010	0.334153
8.505667	0.010	0.339889
8.505833	0.010	0.354969
8.506000	0.010	0.327385
8.506167	0.010	0.327221
8.506333	0.010	0.342636
8.506500	0.010	0.354456
8.506667	0.010	0.346122
8.506833	0.010	0.333411
8.507000	0.010	0.321244
8.507167	0.010	0.318918
8.507333	0.010	0.309763
8.507500	0.010	0.293107
8.507667	0.010	0.303728
8.507833	0.010	0.334286
8.508000	0.010	0.324431
8.508167	0.010	0.318195
8.508333	0.010	0.327895
8.508500	0.010	0.354024
8.508667	0.010	0.349225
8.508833	0.010	0.323911
8.509000	0.010	0.322421
8.509167	0.010	0.343902
8.509333	0.010	0.344003
8.509500	0.010	0.325179
8.509667	0.010	0.311631
8.509833	0.010	0.309218
8.510000	0.010	0.328107
8.510167	0.010	0.330219
8.510333	0.010	0.347444
8.510500	0.010	0.348742
8.510667	0.010	0.339978
8.510833	0.010	0.376438
8.511000	0.010	0.351769
8.511167	0.010	0.328338
8.511333	0.010	0.339646
8.511500	0.010	0.349073
8.511667	0.010	0.343475
8.511833	0.010	0.292398
8.512000	0.010	0.296531
8.512167	0.010	0.325245
8.512333	0.010	0.348605
8.512500	0.010	0.329678
8.512667	0.010	0.330871
8.512833	0.010	0.338186
8.513000	0.010	0.345847
8.513167	0.010	0.336829
8.513333	0.010	0.338215
8.513500	0.010	0.315589
8.513667	0.010	0.350536
8.513833	0.010	0.328903
8.514000	0.010	0.344220
8.514167	0.010	0.337098
8.514333	0.010	0.330620
8.514500	0.010	0.350057
8.514667	0.010	0.345702
8.514833	0.010	0.316406
8.515000	0.010	0.321627
8.515167	0.010	0.328102
8.515333	0.010	0.336252
8.515500	0.010	0.289802
8.515667	0.010	0.322106
8.515833	0.010	0.331878
8.516000	0.010	0.353133
8.516167	0.010	0.351398
8.516333	0.010	0.339580
8.516500	0.010	0.337673
8.516667	0.010	0.348001
8.516833	0.010	0.343347
8.517000	0.010	0.356472
8.517167	0.010	0.331606
8.517333	0.010	0.337468
8.517500	0.010	0.337701
8.517667	0.010	0.360938
8.517833	0.010	0.340189
8.518000	0.010	0.331994
8.518167	0.010	0.338951
8.518333	0.010	0.340875
8.518500	0.010	0.320190
8.518667	0.010	0.321750
8.518833	0.010	0.324865
8.519000	0.010	0.326887
8.519167	0.010	0.303078
8.519333	0.010	0.337418
8.519500	0.010	0.337433
8.519667	0.010	0.339362
8.519833	0.010	0.318957
8.520000	0.010	0.357852
8.520167	0.010	0.342477
8.520333	0.010	0.338717
8.520500	0.010	0.314193
8.520667	0.010	0.335175
8.520833	0.010	0.321887
8.521000	0.010	0.333398
8.521167	0.010	0.335232
8.521333	0.010	0.318591
8.521500	0.010	0.341415
8.521667	0.010	0.308601
8.521833	0.010	0.336250
8.522000	0.010	0.348420
8.522167	0.010	0.347612
8.522333	0.010	0.330069
8.522500	0.010	0.346771
8.522667	0.010	0.337477
8.522833	0.010	0.304267
8.523000	0.010	0.297793
8.523167	0.010	0.312715
8.523333	0.010	0.329504
8.523500	0.010	0.339422
8.523667	0.010	0.305050
8.523833	0.010	0.309227
8.524000	0.010	0.317654
8.524167	0.010	0.293945
8.524333	0.010	0.294736
8.524500	0.010	0.340589
8.524667	0.010	0.323572
8.524833	0.010	0.330624
8.525000	0.010	0.365453
8.525167	0.010	0.333401
8.525333	0.010	0.332427
8.525500	0.010	0.345997
8.525667	0.010	0.321748
8.525833	0.010	0.349799
8.526000	0.010	0.337816
8.526167	0.010	0.357513
8.526333	0.010	0.347296
8.526500	0.010	0.327217
8.526667	0.010	0.321874
8.526833	0.010	0.328425
8.527000	0.010	0.307160
8.527167	0.010	0.314318
8.527333	0.010	0.310510
8.527500	0.010	0.319980
8.527667	0.010	0.325772
8.527833	0.010	0.342951
8.528000	0.010	0.353770
8.528167	0.010	0.364355
8.528333	0.010	0.336615
8.528500	0.010	0.370861
8.528667	0.010	0.319629
8.528833	0.010	0.335769
8.529000	0.010	0.336232
8.529167	0.010	0.330213
8.529333	0.010	0.299155
8.529500	0.010	0.308886
8.529667	0.010	0.307450
8.529833	0.010	0.326300
8.530000	0.010	0.355161
8.530167	0.010	0.320579
8.530333	0.010	0.312377
8.530500	0.010	0.330210
8.530667	0.010	0.351616
8.530833	0.010	0.343973
8.531000	0.010	0.337268
8.531167	0.010	0.338436
8.531333	0.010	0.313280
8.531500	0.010	0.305000
8.531667	0.010	0.296825
8.531833	0.010	0.353691
8.532000	0.010	0.345605
8.532167	0.010	0.360867
8.532333	0.010	0.347809
8.532500	0.010	0.333630
8.532667	0.010	0.332557
8.532833	0.010	0.338950
8.533000	0.010	0.323590
8.533167	0.010	0.347185
8.533333	0.010	0.346406
8.533500	0.010	0.366276
8.533667	0.010	0.370551
8.533833	0.010	0.348119
8.534000	0.010	0.336356
8.534167	0.010	0.326092
8.534333	0.010	0.321508
8.534500	0.010	0.327474
8.534667	0.010	0.309214
8.534833	0.010	0.287717
8.535000	0.010	0.324829
8.535167	0.010	0.313494
8.535333	0.010	0.348558
8.535500	0.010	0.328105
8.535667	0.010	0.320799
8.535833	0.010	0.283334
8.536000	0.010	0.327738
8.536167	0.010	0.332711
8.536333	0.010	0.326122
8.536500	0.010	0.360844
8.536667	0.010	0.343439
8.536833	0.010	0.349715
8.537000	0.010	0.346498
8.537167	0.010	0.331384
8.537333	0.010	0.325792
8.537500	0.010	0.298212
8.537667	0.010	0.323200
8.537833	0.010	0.326226
8.538000	0.010	0.311325
8.538167	0.010	0.307409
8.538333	0.010	0.345305
8.538500	0.010	0.340253
8.538667	0.010	0.345708
8.538833	0.010	0.339637
8.539000	0.010	0.335168
8.539167	0.010	0.323046
8.539333	0.010	0.328296
8.539500	0.010	0.324173
8.539667	0.010	0.304490
8.539833	0.010	0.333733
8.540000	0.010	0.336262
8.540167	0.010	0.333217
8.540333	0.010	0.331309
8.540500	0.010	0.353740
8.540667	0.010	0.353307
8.540833	0.010	0.352266
8.541000	0.010	0.361538
8.541167	0.010	0.342249
8.541333	0.010	0.356879
8.541500	0.010	0.360585
8.541667	0.010	0.367378
8.541833	0.010	0.352376
8.542000	0.010	0.330525
8.542167	0.010	0.333099
8.542333	0.010	0.342661
8.542500	0.010	0.331331
8.542667	0.010	0.298850
8.542833	0.010	0.341524
8.543000	0.010	0.355010
8.543167	0.010	0.340780
8.543333	0.010	0.323748
8.543500	0.010	0.315615
8.543667	0.010	0.315371
8.543833	0.010	0.312705
8.544000	0.010	0.306364
8.544167	0.010	0.335340
8.544333	0.010	0.366923
8.544500	0.010	0.364981
8.544667	0.010	0.381451
8.544833	0.010	0.349680
8.545000	0.010	0.342370
8.545167	0.010	0.289994
8.545333	0.010	0.292134
8.545500	0.010	0.323212
8.545667	0.010	0.327238
8.545833	0.010	0.320546
8.546000	0.010	0.315807
8.546167	0.010	0.326580
8.546333	0.010	0.313062
8.546500	0.010	0.327948
8.546667	0.010	0.323414
8.546833	0.010	0.326411
8.547000	0.010	0.322469
8.547167	0.010	0.331944
8.547333	0.010	0.326919
8.547500	0.010	0.312542
8.547667	0.010	0.295743
8.547833	0.010	0.306858
8.548000	0.010	0.330525
8.548167	0.010	0.340689
8.548333	0.010	0.369126
8.548500	0.010	0.386789
8.548667	0.010	0.359774
8.548833	0.010	0.340383
8.549000	0.010	0.327965
8.549167	0.010	0.335124
8.549333	0.010	0.305712
8.549500	0.010	0.315026
8.549667	0.010	0.329016
8.549833	0.010	0.333966
8.550000	0.010	0.312160
8.550167	0.010	0.348009
8.550333	0.010	0.342128
8.550500	0.010	0.342225
8.550667	0.010	0.310505
8.550833	0.010	0.324183
8.551000	0.010	0.354179
8.551167	0.010	0.347493
8.551333	0.010	0.346417
8.551500	0.010	0.331503
8.551667	0.010	0.318101
8.551833	0.010	0.316174
8.552000	0.010	0.314884
8.552167	0.010	0.332915
8.552333	0.010	0.328041
8.552500	0.010	0.334765
8.552667	0.010	0.291839
8.552833	0.010	0.298304
8.553000	0.010	0.331990
8.553167	0.010	0.353090
8.553333	0.010	0.329982
8.553500	0.010	0.322530
8.553667	0.010	0.313955
8.553833	0.010	0.333364
8.554000	0.010	0.330827
8.554167	0.010	0.312533
8.554333	0.010	0.282457
8.554500	0.010	0.298524
8.554667	0.010	0.299409
8.554833	0.010	0.321983
8.555000	0.010	0.331763
8.555167	0.010	0.308549
8.555333	0.010	0.312300
8.555500	0.010	0.298631
8.555667	0.010	0.311465
8.555833	0.010	0.324601
8.556000	0.010	0.343357
8.556167	0.010	0.351478
8.556333	0.010	0.318824
8.556500	0.010	0.330390
8.556667	0.010	0.324322
8.556833	0.010	0.355246
8.557000	0.010	0.360212
8.557167	0.010	0.335175
8.557333	0.010	0.334205
8.557500	0.010	0.330278
8.557667	0.010	0.337013
8.557833	0.010	0.348414
8.558000	0.010	0.325081
8.558167	0.010	0.315187
8.558333	0.010	0.302260
8.558500	0.010	0.336147
8.558667	0.010	0.326885
8.558833	0.010	0.340875
8.559000	0.010	0.349822
8.559167	0.010	0.316459
8.559333	0.010	0.323419
8.559500	0.010	0.299864
8.559667	0.010	0.338397
8.559833	0.010	0.311587
8.560000	0.010	0.306793
8.560167	0.010	0.295199
8.560333	0.010	0.304092
8.560500	0.010	0.324295
8.560667	0.010	0.338073
8.560833	0.010	0.298553
8.561000	0.010	0.341272
8.561167	0.010	0.322162
8.561333	0.010	0.310350
8.561500	0.010	0.307047
8.561667	0.010	0.302075
8.561833	0.010	0.292016
8.562000	0.010	0.308837
8.562167	0.010	0.309073
8.562333	0.010	0.329413
8.562500	0.010	0.334169
8.562667	0.010	0.344894
8.562833	0.010	0.316816
8.563000	0.010	0.320222
8.563167	0.010	0.319111
8.563333	0.010	0.341733
8.563500	0.010	0.312090
8.563667	0.010	0.310241
8.563833	0.010	0.324253
8.564000	0.010	0.293462
8.564167	0.010	0.313547
8.564333	0.010	0.309445
8.564500	0.010	0.327352
8.564667	0.010	0.283529
8.564833	0.010	0.329928
8.565000	0.010	0.351616
8.565167	0.010	0.320189
8.565333	0.010	0.334489
8.565500	0.010	0.310804
8.565667	0.010	0.342421
8.565833	0.010	0.314405
8.566000	0.010	0.331092
8.566167	0.010	0.304021
8.566333	0.010	0.304297
8.566500	0.010	0.324961
8.566667	0.010	0.301512
8.566833	0.010	0.315185
8.567000	0.010	0.308357
8.567167	0.010	0.333676
8.567333	0.010	0.328218
8.567500	0.010	0.303688
8.567667	0.010	0.297263
8.567833	0.010	0.306696
8.568000	0.010	0.312410
8.568167	0.010	0.319798
8.568333	0.010	0.341393
8.568500	0.010	0.336877
8.568667	0.010	0.333938
8.568833	0.010	0.358724
8.569000	0.010	0.340142
8.569167	0.010	0.326000
8.569333	0.010	0.310188
8.569500	0.010	0.341453
8.569667	0.010	0.342785
8.569833	0.010	0.307520
8.570000	0.010	0.307370
8.570167	0.010	0.334008
8.570333	0.010	0.306173
8.570500	0.010	0.336294
8.570667	0.010	0.325212
8.570833	0.010	0.294670
8.571000	0.010	0.324375
8.571167	0.010	0.311775
8.571333	0.010	0.302515
8.571500	0.010	0.296753
8.571667	0.010	0.281697
8.571833	0.010	0.285053
8.572000	0.010	0.308155
8.572167	0.010	0.307769
8.572333	0.010	0.348661
8.572500	0.010	0.346833
8.572667	0.010	0.353903
8.572833	0.010	0.312352
8.573000	0.010	0.302036
8.573167	0.010	0.314498
8.573333	0.010	0.342381
8.573500	0.010	0.355352
8.573667	0.010	0.336085
8.573833	0.010	0.313080
8.574000	0.010	0.280709
8.574167	0.010	0.313279
8.574333	0.010	0.307776
8.574500	0.010	0.311902
8.574667	0.010	0.276054
8.574833	0.010	0.300831
8.575000	0.010	0.307784
8.575167	0.010	0.318734
8.575333	0.010	0.295423
8.575500	0.010	0.316960
8.575667	0.010	0.299648
8.575833	0.010	0.336049
8.576000	0.010	0.335408
8.576167	0.010	0.318945
8.576333	0.010	0.306454
8.576500	0.010	0.324376
8.576667	0.010	0.311590
8.576833	0.010	0.338526
8.577000	0.010	0.316825
8.577167	0.010	0.302181
8.577333	0.010	0.310386
8.577500	0.010	0.271316
8.577667	0.010	0.277189
8.577833	0.010	0.336714
8.578000	0.010	0.310732
8.578167	0.010	0.301178
8.578333	0.010	0.256731
8.578500	0.010	0.317945
8.578667	0.010	0.318029
8.578833	0.010	0.323978
8.579000	0.010	0.331231
8.579167	0.010	0.361449
8.579333	0.010	0.301885
8.579500	0.010	0.313579
8.579667	0.010	0.298303
8.579833	0.010	0.325100
8.580000	0.010	0.331442
8.580167	0.010	0.307865
8.580333	0.010	0.304898
8.580500	0.010	0.292730
8.580667	0.010	0.319842
8.580833	0.010	0.305291
8.581000	0.010	0.284492
8.581167	0.010	0.336321
8.581333	0.010	0.318427
8.581500	0.010	0.298889
8.581667	0.010	0.284145
8.581833	0.010	0.296420
8.582000	0.010	0.331902
8.582167	0.010	0.285848
8.582333	0.010	0.277500
8.582500	0.010	0.313407
8.582667	0.010	0.319378
8.582833	0.010	0.341880
8.583000	0.010	0.315908
8.583167	0.010	0.317421
8.583333	0.010	0.335178
8.583500	0.010	0.335060
8.583667	0.010	0.325683
8.583833	0.010	0.315294
8.584000	0.010	0.280182
8.584167	0.010	0.305308
8.584333	0.010	0.310069
8.584500	0.010	0.279928
8.584667	0.010	0.314401
8.584833	0.010	0.306186
8.585000	0.010	0.301001
8.585167	0.010	0.298748
8.585333	0.010	0.278778
8.585500	0.010	0.278973
8.585667	0.010	0.291612
8.585833	0.010	0.314143
8.586000	0.010	0.326833
8.586167	0.010	0.295498
8.586333	0.010	0.260237
8.586500	0.010	0.280024
8.586667	0.010	0.315511
8.586833	0.010	0.313681
8.587000	0.010	0.322942
8.587167	0.010	0.275857
8.587333	0.010	0.297023
8.587500	0.010	0.298881
8.587667	0.010	0.305384
8.587833	0.010	0.316076
8.588000	0.010	0.292592
8.588167	0.010	0.295125
8.588333	0.010	0.324450
8.588500	0.010	0.350150
8.588667	0.010	0.313312
8.588833	0.010	0.312818
8.589000	0.010	0.315163
8.589167	0.010	0.312584
8.589333	0.010	0.339203
8.589500	0.010	0.303434
8.589667	0.010	0.321111
8.589833	0.010	0.303437
8.590000	0.010	0.286944
8.590167	0.010	0.291056
8.590333	0.010	0.260230
8.590500	0.010	0.287003
8.590667	0.010	0.296140
8.590833	0.010	0.300080
8.591000	0.010	0.287192
8.591167	0.010	0.321948
8.591333	0.010	0.317547
8.591500	0.010	0.275948
8.591667	0.010	0.293073
8.591833	0.010	0.274062
8.592000	0.010	0.325477
8.592167	0.010	0.325508
8.592333	0.010	0.321162
8.592500	0.010	0.300559
8.592667	0.010	0.297579
8.592833	0.010	0.318904
8.593000	0.010	0.328141
8.593167	0.010	0.307099
8.593333	0.010	0.310601
8.593500	0.010	0.284084
8.593667	0.010	0.282955
8.593833	0.010	0.271945
8.594000	0.010	0.291241
8.594167	0.010	0.298773
8.594333	0.010	0.310520
8.594500	0.010	0.320868
8.594667	0.010	0.313356
8.594833	0.010	0.283637
8.595000	0.010	0.280418
8.595167	0.010	0.288980
8.595333	0.010	0.302881
8.595500	0.010	0.315934
8.595667	0.010	0.292406
8.595833	0.010	0.288977
8.596000	0.010	0.303733
8.596167	0.010	0.304388
8.596333	0.010	0.309515
8.596500	0.010	0.311928
8.596667	0.010	0.327578
8.596833	0.010	0.313496
8.597000	0.010	0.302533
8.597167	0.010	0.283076
8.597333	0.010	0.287575
8.597500	0.010	0.288832
8.597667	0.010	0.288587
8.597833	0.010	0.296736
8.598000	0.010	0.275561
8.598167	0.010	0.276567
8.598333	0.010	0.282094
8.598500	0.010	0.282634
8.598667	0.010	0.293295
8.598833	0.010	0.320180
8.599000	0.010	0.302210
8.599167	0.010	0.313082
8.599333	0.010	0.301469
8.599500	0.010	0.306632
8.599667	0.010	0.288395
8.599833	0.010	0.295007
8.600000	0.010	0.280876
8.600167	0.010	0.312160
8.600333	0.010	0.328716
8.600500	0.010	0.342432
8.600667	0.010	0.325473
8.600833	0.010	0.295668
8.601000	0.010	0.315298
8.601167	0.010	0.305691
8.601333	0.010	0.301640
8.601500	0.010	0.296497
8.601667	0.010	0.294292
8.601833	0.010	0.324088
8.602000	0.010	0.288332
8.602167	0.010	0.282087
8.602333	0.010	0.303668
8.602500	0.010	0.280125
8.602667	0.010	0.270203
8.602833	0.010	0.268079
8.603000	0.010	0.273223
8.603167	0.010	0.268569
8.603333	0.010	0.297424
8.603500	0.010	0.294510
8.603667	0.010	0.319093
8.603833	0.010	0.307464
8.604000	0.010	0.315550
8.604167	0.010	0.311199
8.604333	0.010	0.292179
8.604500	0.010	0.325000
8.604667	0.010	0.301497
8.604833	0.010	0.286318
8.605000	0.010	0.279412
8.605167	0.010	0.329754
8.605333	0.010	0.297528
8.605500	0.010	0.278558
8.605667	0.010	0.293508
8.605833	0.010	0.298114
8.606000	0.010	0.288898
8.606167	0.010	0.300099
8.606333	0.010	0.284640
8.606500	0.010	0.283926
8.606667	0.010	0.299224
8.606833	0.010	0.347630
8.607000	0.010	0.334683
8.607167	0.010	0.304883
8.607333	0.010	0.313237
8.607500	0.010	0.314399
8.607667	0.010	0.293477
8.607833	0.010	0.262834
8.608000	0.010	0.284022
8.608167	0.010	0.305877
8.608333	0.010	0.308270
8.608500	0.010	0.300386
8.608667	0.010	0.279645
8.608833	0.010	0.297178
8.609000	0.010	0.289468
8.609167	0.010	0.310866
8.609333	0.010	0.293803
8.609500	0.010	0.287148
8.609667	0.010	0.312449
8.609833	0.010	0.283150
8.610000	0.010	0.283093
8.610167	0.010	0.272098
8.610333	0.010	0.247725
8.610500	0.010	0.262003
8.610667	0.010	0.265493
8.610833	0.010	0.282339
8.611000	0.010	0.312035
8.611167	0.010	0.310710
8.611333	0.010	0.303091
8.611500	0.010	0.281612
8.611667	0.010	0.298157
8.611833	0.010	0.306262
8.612000	0.010	0.282866
8.612167	0.010	0.307389
8.612333	0.010	0.280889
8.612500	0.010	0.282358
8.612667	0.010	0.282996
8.612833	0.010	0.300342
8.613000	0.010	0.277888
8.613167	0.010	0.309216
8.613333	0.010	0.304087
8.613500	0.010	0.291648
8.613667	0.010	0.292822
8.613833	0.010	0.323296
8.614000	0.010	0.309229
8.614167	0.010	0.279097
8.614333	0.010	0.321205
8.614500	0.010	0.303200
8.614667	0.010	0.262064
8.614833	0.010	0.284448
8.615000	0.010	0.311429
8.615167	0.010	0.317120
8.615333	0.010	0.310051
8.615500	0.010	0.297747
8.615667	0.010	0.281027
8.615833	0.010	0.283240
8.616000	0.010	0.272224
8.616167	0.010	0.301788
8.616333	0.010	0.287934
8.616500	0.010	0.315443
8.616667	0.010	0.311790
8.616833	0.010	0.295633
8.617000	0.010	0.308240
8.617167	0.010	0.283849
8.617333	0.010	0.272582
8.617500	0.010	0.284845
8.617667	0.010	0.297978
8.617833	0.010	0.305300
8.618000	0.010	0.294581
8.618167	0.010	0.277184
8.618333	0.010	0.302298
8.618500	0.010	0.294192
8.618667	0.010	0.319931
8.618833	0.010	0.321575
8.619000	0.010	0.289614
8.619167	0.010	0.291425
8.619333	0.010	0.285075
8.619500	0.010	0.274791
8.619667	0.010	0.283820
8.619833	0.010	0.298016
8.620000	0.010	0.260758
8.620167	0.010	0.248738
8.620333	0.010	0.272077
8.620500	0.010	0.295627
8.620667	0.010	0.283643
8.620833	0.010	0.319098
8.621000	0.010	0.258328
8.621167	0.010	0.261429
8.621333	0.010	0.290177
8.621500	0.010	0.273408
8.621667	0.010	0.278346
8.621833	0.010	0.283782
8.622000	0.010	0.283430
8.622167	0.010	0.289343
8.622333	0.010	0.273139
8.622500	0.010	0.271341
8.622667	0.010	0.275493
8.622833	0.010	0.279129
8.623000	0.010	0.301252
8.623167	0.010	0.280781
8.623333	0.010	0.279906
8.623500	0.010	0.258860
8.623667	0.010	0.273421
8.623833	0.010	0.291975
8.624000	0.010	0.302444
8.624167	0.010	0.290081
8.624333	0.010	0.268433
8.624500	0.010	0.288985
8.624667	0.010	0.288653
8.624833	0.010	0.260008
8.625000	0.010	0.279288
8.625167	0.010	0.275720
8.625333	0.010	0.283043
8.625500	0.010	0.302860
8.625667	0.010	0.314249
8.625833	0.010	0.277230
8.626000	0.010	0.272079
8.626167	0.010	0.265450
8.626333	0.010	0.229352
8.626500	0.010	0.259200
8.626667	0.010	0.267812
8.626833	0.010	0.320384
8.627000	0.010	0.312385
8.627167	0.010	0.279646
8.627333	0.010	0.312479
8.627500	0.010	0.317391
8.627667	0.010	0.283591
8.627833	0.010	0.293835
8.628000	0.010	0.295695
8.628167	0.010	0.277001
8.628333	0.010	0.299443
8.628500	0.010	0.254333
8.628667	0.010	0.262532
8.628833	0.010	0.274566
8.629000	0.010	0.275219
8.629167	0.010	0.297023
8.629333	0.010	0.292845
8.629500	0.010	0.293435
8.629667	0.010	0.308446
8.629833	0.010	0.295126
8.630000	0.010	0.266359
8.630167	0.010	0.267479
8.630333	0.010	0.266383
8.630500	0.010	0.271818
8.630667	0.010	0.268967
8.630833	0.010	0.282297
8.631000	0.010	0.289951
8.631167	0.010	0.323393
8.631333	0.010	0.283919
8.631500	0.010	0.265755
8.631667	0.010	0.278619
8.631833	0.010	0.298624
8.632000	0.010	0.275466
